Title,Date,RoomType,Season,OccupancyRate,BasePrice,Competitor,ID,haveConnectingRooms,availableViews
,1 janvier 2020,Standard,Off-Season,32,100,Muntaaz Al Bahar,1,TRUE,garden
,2 janvier 2020,Deluxe,Off-Season,32,150,Nazl Al Jabal,2,FALSE,garden
,3 janvier 2020,Suite,Off-Season,32,250,Nazl Al Jabal,3,TRUE,garden
,4 janvier 2020,Standard,Off-Season,14,100,Nazl Al Iqtisad,4,TRUE,garden
,5 janvier 2020,Deluxe,Off-Season,14,150,Nazl Al Iqtisad,5,TRUE,city
,6 janvier 2020,Suite,Off-Season,14,250,Fandak Al Fakhama,6,FALSE,city
,7 janvier 2020,Standard,Off-Season,13,100,Fandak Al Fakhama,7,TRUE,garden
,8 janvier 2020,Deluxe,Off-Season,13,150,Fandak Al Madina,8,TRUE,mountain
,9 janvier 2020,Suite,Off-Season,13,250,Fandak Al Madina,9,TRUE,sea
,10 janvier 2020,Standard,Off-Season,18,100,Fandak Al Madina,10,FALSE,garden
,11 janvier 2020,Deluxe,Off-Season,18,150,Fandak Al Madina,11,TRUE,mountain
,12 janvier 2020,Suite,Off-Season,18,250,Nazl Al Jabal,12,TRUE,sea
,13 janvier 2020,Standard,Off-Season,29,100,Nazl Al Jabal,13,TRUE,garden
,14 janvier 2020,Deluxe,Off-Season,29,150,Fandak Al Fakhama,14,TRUE,garden
,15 janvier 2020,Suite,Off-Season,29,250,Nazl Al Iqtisad,15,FALSE,city
,16 janvier 2020,Standard,Off-Season,29,100,Nazl Al Iqtisad,16,TRUE,sea
,17 janvier 2020,Deluxe,Off-Season,29,150,Muntaaz Al Bahar,17,FALSE,sea
,18 janvier 2020,Suite,Off-Season,29,250,Nazl Al Jabal,18,FALSE,mountain
,19 janvier 2020,Standard,Off-Season,26,100,Fandak Al Madina,19,FALSE,city
,20 janvier 2020,Deluxe,Off-Season,26,150,Fandak Al Madina,20,TRUE,city
,21 janvier 2020,Suite,Off-Season,26,250,Muntaaz Al Bahar,21,FALSE,city
,22 janvier 2020,Standard,Off-Season,3,100,Nazl Al Iqtisad,22,TRUE,city
,23 janvier 2020,Deluxe,Off-Season,3,150,Fandak Al Madina,23,FALSE,sea
,24 janvier 2020,Suite,Off-Season,3,250,Nazl Al Iqtisad,24,FALSE,sea
,25 janvier 2020,Standard,Off-Season,52,100,Muntaaz Al Bahar,25,FALSE,garden
,26 janvier 2020,Deluxe,Off-Season,52,150,Nazl Al Iqtisad,26,FALSE,garden
,27 janvier 2020,Suite,Off-Season,52,250,Nazl Al Iqtisad,27,FALSE,city
,28 janvier 2020,Standard,Off-Season,43,100,Nazl Al Iqtisad,28,FALSE,city
,29 janvier 2020,Deluxe,Off-Season,43,150,Fandak Al Madina,29,FALSE,city
,30 janvier 2020,Suite,Off-Season,43,250,Fandak Al Fakhama,30,FALSE,garden
,31 janvier 2020,Standard,Off-Season,92,100,Nazl Al Jabal,31,TRUE,mountain
,1 février 2020,Deluxe,Off-Season,92,150,Nazl Al Iqtisad,32,TRUE,mountain
,2 février 2020,Suite,Off-Season,92,250,Nazl Al Iqtisad,33,FALSE,garden
,3 février 2020,Standard,Off-Season,27,100,Nazl Al Iqtisad,34,FALSE,garden
,4 février 2020,Deluxe,Off-Season,27,150,Fandak Al Fakhama,35,FALSE,garden
,5 février 2020,Suite,Off-Season,27,250,Muntaaz Al Bahar,36,TRUE,garden
,6 février 2020,Standard,Off-Season,83,100,Fandak Al Madina,37,FALSE,garden
,7 février 2020,Deluxe,Off-Season,83,150,Fandak Al Fakhama,38,TRUE,garden
,8 février 2020,Suite,Off-Season,83,250,Nazl Al Iqtisad,39,TRUE,city
,9 février 2020,Standard,Off-Season,2,100,Fandak Al Fakhama,40,TRUE,city
,10 février 2020,Deluxe,Off-Season,2,150,Fandak Al Fakhama,41,TRUE,city
,11 février 2020,Suite,Off-Season,2,250,Fandak Al Fakhama,42,TRUE,city
,12 février 2020,Standard,Off-Season,48,100,Muntaaz Al Bahar,43,FALSE,garden
,13 février 2020,Deluxe,Off-Season,48,150,Nazl Al Jabal,44,FALSE,mountain
,14 février 2020,Suite,Off-Season,48,250,Fandak Al Madina,45,FALSE,sea
,15 février 2020,Standard,Off-Season,35,100,Muntaaz Al Bahar,46,FALSE,garden
,16 février 2020,Deluxe,Off-Season,35,150,Muntaaz Al Bahar,47,FALSE,sea
,17 février 2020,Suite,Off-Season,35,250,Nazl Al Jabal,48,TRUE,mountain
,18 février 2020,Standard,Off-Season,44,100,Muntaaz Al Bahar,49,FALSE,city
,19 février 2020,Deluxe,Off-Season,44,150,Fandak Al Fakhama,50,FALSE,mountain
,20 février 2020,Suite,Off-Season,44,250,Fandak Al Fakhama,51,TRUE,garden
,21 février 2020,Standard,Off-Season,32,100,Nazl Al Iqtisad,52,FALSE,city
,22 février 2020,Deluxe,Off-Season,32,150,Muntaaz Al Bahar,53,TRUE,garden
,23 février 2020,Suite,Off-Season,32,250,Nazl Al Iqtisad,54,FALSE,city
,24 février 2020,Standard,Off-Season,47,100,Fandak Al Madina,55,TRUE,sea
,25 février 2020,Deluxe,Off-Season,47,150,Fandak Al Fakhama,56,FALSE,sea
,26 février 2020,Suite,Off-Season,47,250,Fandak Al Madina,57,FALSE,sea
,27 février 2020,Standard,Off-Season,61,100,Nazl Al Jabal,58,TRUE,mountain
,28 février 2020,Deluxe,Off-Season,61,150,Fandak Al Fakhama,59,TRUE,garden
,29 février 2020,Suite,Off-Season,61,250,Fandak Al Madina,60,TRUE,mountain
,1 mars 2020,Standard,Off-Season,11,100,Nazl Al Jabal,61,TRUE,sea
,2 mars 2020,Deluxe,Off-Season,11,150,Fandak Al Madina,62,TRUE,garden
,3 mars 2020,Suite,Off-Season,11,250,Nazl Al Jabal,63,TRUE,sea
,4 mars 2020,Standard,Off-Season,86,100,Nazl Al Jabal,64,TRUE,mountain
,5 mars 2020,Deluxe,Off-Season,86,150,Fandak Al Fakhama,65,TRUE,mountain
,6 mars 2020,Suite,Off-Season,86,250,Nazl Al Iqtisad,66,FALSE,mountain
,7 mars 2020,Standard,Off-Season,88,100,Nazl Al Jabal,67,FALSE,sea
,8 mars 2020,Deluxe,Off-Season,88,150,Nazl Al Jabal,68,TRUE,garden
,9 mars 2020,Suite,Off-Season,88,250,Fandak Al Fakhama,69,FALSE,garden
,10 mars 2020,Standard,Off-Season,2,100,Nazl Al Iqtisad,70,FALSE,sea
,11 mars 2020,Deluxe,Off-Season,2,150,Muntaaz Al Bahar,71,FALSE,garden
,12 mars 2020,Suite,Off-Season,2,250,Muntaaz Al Bahar,72,FALSE,sea
,13 mars 2020,Standard,Off-Season,27,100,Nazl Al Iqtisad,73,TRUE,garden
,14 mars 2020,Deluxe,Off-Season,27,150,Fandak Al Madina,74,FALSE,city
,15 mars 2020,Suite,Off-Season,27,250,Fandak Al Fakhama,75,TRUE,city
,16 mars 2020,Standard,Off-Season,5,100,Nazl Al Iqtisad,76,FALSE,mountain
,17 mars 2020,Deluxe,Off-Season,5,150,Muntaaz Al Bahar,77,FALSE,city
,18 mars 2020,Suite,Off-Season,5,250,Nazl Al Jabal,78,FALSE,city
,19 mars 2020,Standard,Off-Season,95,100,Muntaaz Al Bahar,79,TRUE,city
,20 mars 2020,Deluxe,Off-Season,95,150,Nazl Al Jabal,80,FALSE,sea
,21 mars 2020,Suite,Off-Season,95,250,Fandak Al Fakhama,81,TRUE,city
,22 mars 2020,Standard,Off-Season,74,100,Nazl Al Jabal,82,FALSE,city
,23 mars 2020,Deluxe,Off-Season,74,150,Nazl Al Iqtisad,83,TRUE,mountain
,24 mars 2020,Suite,Off-Season,74,250,Nazl Al Jabal,84,FALSE,city
,25 mars 2020,Standard,Off-Season,90,100,Fandak Al Madina,85,TRUE,city
,26 mars 2020,Deluxe,Off-Season,90,150,Nazl Al Iqtisad,86,TRUE,garden
,27 mars 2020,Suite,Off-Season,90,250,Fandak Al Fakhama,87,FALSE,mountain
,28 mars 2020,Standard,Off-Season,17,100,Nazl Al Iqtisad,88,TRUE,mountain
,29 mars 2020,Deluxe,Off-Season,17,150,Fandak Al Madina,89,FALSE,mountain
,30 mars 2020,Suite,Off-Season,17,250,Fandak Al Fakhama,90,FALSE,mountain
,31 mars 2020,Standard,Off-Season,75,100,Muntaaz Al Bahar,91,FALSE,mountain
,1 avril 2020,Deluxe,Off-Season,75,150,Fandak Al Madina,92,FALSE,mountain
,2 avril 2020,Suite,Off-Season,75,250,Fandak Al Fakhama,93,FALSE,sea
,3 avril 2020,Standard,Off-Season,53,100,Nazl Al Jabal,94,FALSE,city
,4 avril 2020,Deluxe,Off-Season,53,150,Nazl Al Iqtisad,95,FALSE,mountain
,5 avril 2020,Suite,Off-Season,53,250,Fandak Al Fakhama,96,FALSE,city
,6 avril 2020,Standard,Off-Season,38,100,Nazl Al Iqtisad,97,FALSE,city
,7 avril 2020,Deluxe,Off-Season,38,150,Nazl Al Jabal,98,FALSE,sea
,8 avril 2020,Suite,Off-Season,38,250,Fandak Al Fakhama,99,FALSE,mountain
,9 avril 2020,Standard,Off-Season,46,100,Muntaaz Al Bahar,100,TRUE,garden
,10 avril 2020,Deluxe,Off-Season,46,150,Fandak Al Madina,101,TRUE,sea
,11 avril 2020,Suite,Off-Season,46,250,Fandak Al Fakhama,102,FALSE,garden
,12 avril 2020,Standard,Off-Season,23,100,Nazl Al Jabal,103,FALSE,city
,13 avril 2020,Deluxe,Off-Season,23,150,Fandak Al Fakhama,104,FALSE,city
,14 avril 2020,Suite,Off-Season,23,250,Nazl Al Iqtisad,105,FALSE,sea
,15 avril 2020,Standard,Off-Season,70,100,Fandak Al Fakhama,106,FALSE,sea
,16 avril 2020,Deluxe,Off-Season,70,150,Muntaaz Al Bahar,107,FALSE,garden
,17 avril 2020,Suite,Off-Season,70,250,Fandak Al Fakhama,108,FALSE,mountain
,18 avril 2020,Standard,Off-Season,24,100,Fandak Al Madina,109,FALSE,garden
,19 avril 2020,Deluxe,Off-Season,24,150,Fandak Al Fakhama,110,TRUE,sea
,20 avril 2020,Suite,Off-Season,24,250,Nazl Al Iqtisad,111,FALSE,garden
,21 avril 2020,Standard,Off-Season,16,100,Fandak Al Fakhama,112,TRUE,sea
,22 avril 2020,Deluxe,Off-Season,16,150,Muntaaz Al Bahar,113,FALSE,garden
,23 avril 2020,Suite,Off-Season,16,250,Nazl Al Jabal,114,FALSE,sea
,24 avril 2020,Standard,Off-Season,74,100,Fandak Al Fakhama,115,TRUE,sea
,25 avril 2020,Deluxe,Off-Season,74,150,Fandak Al Fakhama,116,FALSE,sea
,26 avril 2020,Suite,Off-Season,74,250,Fandak Al Madina,117,TRUE,mountain
,27 avril 2020,Standard,Off-Season,61,100,Muntaaz Al Bahar,118,FALSE,garden
,28 avril 2020,Deluxe,Off-Season,61,150,Nazl Al Jabal,119,FALSE,garden
,29 avril 2020,Suite,Off-Season,61,250,Nazl Al Iqtisad,120,TRUE,garden
,30 avril 2020,Standard,Off-Season,13,100,Fandak Al Fakhama,121,FALSE,sea
,1 mai 2020,Deluxe,Off-Season,13,150,Nazl Al Jabal,122,TRUE,garden
,2 mai 2020,Suite,Off-Season,13,250,Nazl Al Iqtisad,123,FALSE,garden
,3 mai 2020,Standard,Off-Season,43,100,Muntaaz Al Bahar,124,TRUE,sea
,4 mai 2020,Deluxe,Off-Season,43,150,Muntaaz Al Bahar,125,TRUE,city
,5 mai 2020,Suite,Off-Season,43,250,Nazl Al Jabal,126,FALSE,sea
,6 mai 2020,Standard,Off-Season,63,100,Nazl Al Iqtisad,127,FALSE,garden
,7 mai 2020,Deluxe,Off-Season,63,150,Muntaaz Al Bahar,128,TRUE,sea
,8 mai 2020,Suite,Off-Season,63,250,Nazl Al Jabal,129,FALSE,city
,9 mai 2020,Standard,Off-Season,93,100,Muntaaz Al Bahar,130,FALSE,sea
,10 mai 2020,Deluxe,Off-Season,93,150,Muntaaz Al Bahar,131,FALSE,garden
,11 mai 2020,Suite,Off-Season,93,250,Muntaaz Al Bahar,132,TRUE,city
,12 mai 2020,Standard,Off-Season,81,100,Fandak Al Madina,133,TRUE,mountain
,13 mai 2020,Deluxe,Off-Season,81,150,Nazl Al Iqtisad,134,TRUE,garden
,14 mai 2020,Suite,Off-Season,81,250,Nazl Al Jabal,135,TRUE,city
,15 mai 2020,Standard,Off-Season,50,100,Nazl Al Jabal,136,TRUE,city
,16 mai 2020,Deluxe,Off-Season,50,150,Nazl Al Iqtisad,137,TRUE,mountain
,17 mai 2020,Suite,Off-Season,50,250,Nazl Al Iqtisad,138,TRUE,sea
,18 mai 2020,Standard,Off-Season,86,100,Nazl Al Iqtisad,139,TRUE,sea
,19 mai 2020,Deluxe,Off-Season,86,150,Nazl Al Iqtisad,140,TRUE,garden
,20 mai 2020,Suite,Off-Season,86,250,Fandak Al Fakhama,141,FALSE,mountain
,21 mai 2020,Standard,Off-Season,61,100,Nazl Al Jabal,142,TRUE,sea
,22 mai 2020,Deluxe,Off-Season,61,150,Fandak Al Fakhama,143,FALSE,mountain
,23 mai 2020,Suite,Off-Season,61,250,Muntaaz Al Bahar,144,FALSE,sea
,24 mai 2020,Standard,Off-Season,70,100,Muntaaz Al Bahar,145,FALSE,city
,25 mai 2020,Deluxe,Off-Season,70,150,Nazl Al Jabal,146,TRUE,sea
,26 mai 2020,Suite,Off-Season,70,250,Muntaaz Al Bahar,147,TRUE,mountain
,27 mai 2020,Standard,Off-Season,95,100,Nazl Al Iqtisad,148,TRUE,city
,28 mai 2020,Deluxe,Off-Season,95,150,Fandak Al Fakhama,149,TRUE,city
,29 mai 2020,Suite,Off-Season,95,250,Nazl Al Iqtisad,150,FALSE,city
,30 mai 2020,Standard,Off-Season,1,100,Muntaaz Al Bahar,151,TRUE,mountain
,31 mai 2020,Deluxe,Off-Season,1,150,Fandak Al Fakhama,152,TRUE,garden
,1 juin 2020,Suite,Off-Season,1,250,Nazl Al Iqtisad,153,TRUE,garden
,2 juin 2020,Standard,Off-Season,47,100,Nazl Al Jabal,154,TRUE,garden
,3 juin 2020,Deluxe,Off-Season,47,150,Nazl Al Iqtisad,155,TRUE,mountain
,4 juin 2020,Suite,Off-Season,47,250,Muntaaz Al Bahar,156,FALSE,city
,5 juin 2020,Standard,Off-Season,90,100,Fandak Al Fakhama,157,TRUE,garden
,6 juin 2020,Deluxe,Off-Season,90,150,Nazl Al Jabal,158,FALSE,mountain
,7 juin 2020,Suite,Off-Season,90,250,Fandak Al Fakhama,159,TRUE,garden
,8 juin 2020,Standard,Off-Season,100,100,Nazl Al Jabal,160,FALSE,sea
,9 juin 2020,Deluxe,Off-Season,100,150,Fandak Al Fakhama,161,TRUE,garden
,10 juin 2020,Suite,Off-Season,100,250,Muntaaz Al Bahar,162,TRUE,garden
,11 juin 2020,Standard,Off-Season,93,100,Nazl Al Jabal,163,FALSE,city
,12 juin 2020,Deluxe,Off-Season,93,150,Fandak Al Madina,164,FALSE,mountain
,13 juin 2020,Suite,Off-Season,93,250,Fandak Al Fakhama,165,FALSE,city
,14 juin 2020,Standard,Off-Season,47,100,Fandak Al Fakhama,166,TRUE,city
,15 juin 2020,Deluxe,Off-Season,47,150,Nazl Al Iqtisad,167,FALSE,city
,16 juin 2020,Suite,Off-Season,47,250,Nazl Al Jabal,168,TRUE,city
,17 juin 2020,Standard,Off-Season,53,100,Fandak Al Madina,169,TRUE,city
,18 juin 2020,Deluxe,Off-Season,53,150,Muntaaz Al Bahar,170,FALSE,garden
,19 juin 2020,Suite,Off-Season,53,250,Nazl Al Iqtisad,171,FALSE,city
,20 juin 2020,Standard,Off-Season,79,100,Fandak Al Madina,172,TRUE,city
,21 juin 2020,Deluxe,Off-Season,79,150,Nazl Al Jabal,173,TRUE,mountain
,22 juin 2020,Suite,Off-Season,79,250,Fandak Al Madina,174,FALSE,sea
,23 juin 2020,Standard,Off-Season,51,100,Fandak Al Fakhama,175,FALSE,garden
,24 juin 2020,Deluxe,Off-Season,51,150,Fandak Al Fakhama,176,FALSE,garden
,25 juin 2020,Suite,Off-Season,51,250,Nazl Al Iqtisad,177,TRUE,garden
,26 juin 2020,Standard,Off-Season,2,100,Nazl Al Jabal,178,TRUE,city
,27 juin 2020,Deluxe,Off-Season,2,150,Nazl Al Jabal,179,TRUE,city
,28 juin 2020,Suite,Off-Season,2,250,Fandak Al Madina,180,TRUE,city
,29 juin 2020,Standard,Off-Season,52,100,Nazl Al Iqtisad,181,TRUE,mountain
,30 juin 2020,Deluxe,Off-Season,52,150,Nazl Al Jabal,182,TRUE,sea
,1 juillet 2020,Suite,Off-Season,52,250,Fandak Al Fakhama,183,FALSE,city
,2 juillet 2020,Standard,Off-Season,49,100,Fandak Al Madina,184,TRUE,sea
,3 juillet 2020,Deluxe,Off-Season,49,150,Muntaaz Al Bahar,185,TRUE,mountain
,4 juillet 2020,Suite,Off-Season,49,250,Fandak Al Fakhama,186,TRUE,garden
,5 juillet 2020,Standard,Off-Season,64,100,Nazl Al Iqtisad,187,FALSE,city
,6 juillet 2020,Deluxe,Off-Season,64,150,Nazl Al Jabal,188,TRUE,sea
,7 juillet 2020,Suite,Off-Season,64,250,Fandak Al Fakhama,189,TRUE,sea
,8 juillet 2020,Standard,Off-Season,53,100,Muntaaz Al Bahar,190,FALSE,city
,9 juillet 2020,Deluxe,Off-Season,53,150,Muntaaz Al Bahar,191,TRUE,garden
,10 juillet 2020,Suite,Off-Season,53,250,Nazl Al Iqtisad,192,TRUE,garden
,11 juillet 2020,Standard,Off-Season,56,100,Fandak Al Fakhama,193,TRUE,garden
,12 juillet 2020,Deluxe,Off-Season,56,150,Fandak Al Madina,194,TRUE,mountain
,13 juillet 2020,Suite,Off-Season,56,250,Fandak Al Fakhama,195,TRUE,sea
,14 juillet 2020,Standard,Off-Season,89,100,Muntaaz Al Bahar,196,FALSE,sea
,15 juillet 2020,Deluxe,Off-Season,89,150,Nazl Al Iqtisad,197,FALSE,sea
,16 juillet 2020,Suite,Off-Season,89,250,Nazl Al Iqtisad,198,FALSE,mountain
,17 juillet 2020,Standard,Off-Season,89,100,Fandak Al Madina,199,TRUE,sea
,18 juillet 2020,Deluxe,Off-Season,89,150,Nazl Al Iqtisad,200,TRUE,mountain
,19 juillet 2020,Suite,Off-Season,89,250,Nazl Al Iqtisad,201,TRUE,garden
,20 juillet 2020,Standard,Off-Season,67,100,Nazl Al Iqtisad,202,FALSE,city
,21 juillet 2020,Deluxe,Off-Season,67,150,Nazl Al Iqtisad,203,TRUE,sea
,22 juillet 2020,Suite,Off-Season,67,250,Nazl Al Iqtisad,204,TRUE,sea
,23 juillet 2020,Standard,Off-Season,51,100,Muntaaz Al Bahar,205,FALSE,garden
,24 juillet 2020,Deluxe,Off-Season,51,150,Fandak Al Fakhama,206,TRUE,city
,25 juillet 2020,Suite,Off-Season,51,250,Nazl Al Jabal,207,FALSE,mountain
,26 juillet 2020,Standard,Off-Season,1,100,Nazl Al Iqtisad,208,FALSE,city
,27 juillet 2020,Deluxe,Off-Season,1,150,Nazl Al Jabal,209,FALSE,garden
,28 juillet 2020,Suite,Off-Season,1,250,Nazl Al Jabal,210,TRUE,garden
,29 juillet 2020,Standard,Off-Season,20,100,Muntaaz Al Bahar,211,TRUE,city
,30 juillet 2020,Deluxe,Off-Season,20,150,Nazl Al Iqtisad,212,TRUE,mountain
,31 juillet 2020,Suite,Off-Season,20,250,Nazl Al Jabal,213,TRUE,mountain
,1 août 2020,Standard,Off-Season,26,100,Nazl Al Iqtisad,214,TRUE,sea
,2 août 2020,Deluxe,Off-Season,26,150,Fandak Al Madina,215,TRUE,mountain
,3 août 2020,Suite,Off-Season,26,250,Fandak Al Madina,216,TRUE,city
,4 août 2020,Standard,Off-Season,89,100,Fandak Al Madina,217,FALSE,garden
,5 août 2020,Deluxe,Off-Season,89,150,Nazl Al Jabal,218,TRUE,sea
,6 août 2020,Suite,Off-Season,89,250,Fandak Al Madina,219,FALSE,sea
,7 août 2020,Standard,Off-Season,47,100,Muntaaz Al Bahar,220,TRUE,garden
,8 août 2020,Deluxe,Off-Season,47,150,Muntaaz Al Bahar,221,TRUE,mountain
,9 août 2020,Suite,Off-Season,47,250,Nazl Al Jabal,222,TRUE,garden
,10 août 2020,Standard,Off-Season,61,100,Nazl Al Iqtisad,223,FALSE,mountain
,11 août 2020,Deluxe,Off-Season,61,150,Fandak Al Fakhama,224,FALSE,garden
,12 août 2020,Suite,Off-Season,61,250,Nazl Al Iqtisad,225,FALSE,city
,13 août 2020,Standard,Off-Season,75,100,Nazl Al Iqtisad,226,FALSE,mountain
,14 août 2020,Deluxe,Off-Season,75,150,Nazl Al Iqtisad,227,TRUE,city
,15 août 2020,Suite,Off-Season,75,250,Nazl Al Iqtisad,228,FALSE,sea
,16 août 2020,Standard,Off-Season,98,100,Fandak Al Fakhama,229,TRUE,garden
,17 août 2020,Deluxe,Off-Season,98,150,Fandak Al Madina,230,TRUE,sea
,18 août 2020,Suite,Off-Season,98,250,Nazl Al Iqtisad,231,FALSE,sea
,19 août 2020,Standard,Off-Season,60,100,Muntaaz Al Bahar,232,FALSE,sea
,20 août 2020,Deluxe,Off-Season,60,150,Nazl Al Jabal,233,FALSE,sea
,21 août 2020,Suite,Off-Season,60,250,Nazl Al Jabal,234,FALSE,garden
,22 août 2020,Standard,Off-Season,37,100,Muntaaz Al Bahar,235,FALSE,sea
,23 août 2020,Deluxe,Off-Season,37,150,Nazl Al Iqtisad,236,FALSE,garden
,24 août 2020,Suite,Off-Season,37,250,Fandak Al Fakhama,237,FALSE,garden
,25 août 2020,Standard,Off-Season,61,100,Fandak Al Madina,238,FALSE,city
,26 août 2020,Deluxe,Off-Season,61,150,Nazl Al Jabal,239,TRUE,mountain
,27 août 2020,Suite,Off-Season,61,250,Fandak Al Madina,240,FALSE,mountain
,28 août 2020,Standard,Off-Season,52,100,Fandak Al Fakhama,241,FALSE,garden
,29 août 2020,Deluxe,Off-Season,52,150,Nazl Al Jabal,242,TRUE,city
,30 août 2020,Suite,Off-Season,52,250,Fandak Al Madina,243,FALSE,garden
,31 août 2020,Standard,Off-Season,31,100,Fandak Al Fakhama,244,TRUE,garden
,1 septembre 2020,Deluxe,Off-Season,31,150,Fandak Al Madina,245,TRUE,garden
,2 septembre 2020,Suite,Off-Season,31,250,Nazl Al Iqtisad,246,FALSE,city
,3 septembre 2020,Standard,Off-Season,46,100,Fandak Al Fakhama,247,TRUE,mountain
,4 septembre 2020,Deluxe,Off-Season,46,150,Fandak Al Madina,248,TRUE,city
,5 septembre 2020,Suite,Off-Season,46,250,Nazl Al Iqtisad,249,TRUE,sea
,6 septembre 2020,Standard,Off-Season,95,100,Nazl Al Iqtisad,250,TRUE,city
,7 septembre 2020,Deluxe,Off-Season,95,150,Fandak Al Fakhama,251,FALSE,city
,8 septembre 2020,Suite,Off-Season,95,250,Muntaaz Al Bahar,252,TRUE,city
,9 septembre 2020,Standard,Off-Season,16,100,Nazl Al Jabal,253,FALSE,city
,10 septembre 2020,Deluxe,Off-Season,16,150,Fandak Al Fakhama,254,TRUE,mountain
,11 septembre 2020,Suite,Off-Season,16,250,Nazl Al Iqtisad,255,TRUE,sea
,12 septembre 2020,Standard,Off-Season,2,100,Nazl Al Iqtisad,256,TRUE,mountain
,13 septembre 2020,Deluxe,Off-Season,2,150,Fandak Al Fakhama,257,TRUE,mountain
,14 septembre 2020,Suite,Off-Season,2,250,Muntaaz Al Bahar,258,FALSE,city
,15 septembre 2020,Standard,Off-Season,23,100,Nazl Al Jabal,259,FALSE,garden
,16 septembre 2020,Deluxe,Off-Season,23,150,Fandak Al Madina,260,TRUE,garden
,17 septembre 2020,Suite,Off-Season,23,250,Fandak Al Fakhama,261,TRUE,mountain
,18 septembre 2020,Standard,Off-Season,63,100,Nazl Al Jabal,262,FALSE,mountain
,19 septembre 2020,Deluxe,Off-Season,63,150,Nazl Al Jabal,263,TRUE,city
,20 septembre 2020,Suite,Off-Season,63,250,Nazl Al Iqtisad,264,TRUE,mountain
,21 septembre 2020,Standard,Off-Season,29,100,Fandak Al Madina,265,TRUE,city
,22 septembre 2020,Deluxe,Off-Season,29,150,Fandak Al Fakhama,266,FALSE,garden
,23 septembre 2020,Suite,Off-Season,29,250,Nazl Al Iqtisad,267,FALSE,garden
,24 septembre 2020,Standard,Off-Season,59,100,Nazl Al Iqtisad,268,FALSE,sea
,25 septembre 2020,Deluxe,Off-Season,59,150,Muntaaz Al Bahar,269,TRUE,garden
,26 septembre 2020,Suite,Off-Season,59,250,Nazl Al Jabal,270,TRUE,mountain
,27 septembre 2020,Standard,Peak Season,52,100,Fandak Al Fakhama,271,FALSE,garden
,28 septembre 2020,Deluxe,Peak Season,52,150,Fandak Al Fakhama,272,FALSE,city
,29 septembre 2020,Suite,Peak Season,52,250,Fandak Al Fakhama,273,FALSE,garden
,30 septembre 2020,Standard,Peak Season,47,100,Nazl Al Iqtisad,274,FALSE,sea
,1 octobre 2020,Deluxe,Peak Season,47,150,Muntaaz Al Bahar,275,TRUE,garden
,2 octobre 2020,Suite,Peak Season,47,250,Fandak Al Madina,276,FALSE,city
,3 octobre 2020,Standard,Peak Season,52,100,Nazl Al Iqtisad,277,TRUE,city
